customer_id,active_loans,aum,avg_rate,max_dpd,policy_active,annual_premium,cross_sell_eligible,priority_score
C100952,2,109648.0,12.84,14,False,0.0,1,12.39
C104665,1,549022.0,11.26,9,False,0.0,1,12.39
C103929,1,114640.0,11.31,17,False,0.0,1,12.37
C100709,1,891439.0,10.05,5,False,0.0,1,12.37
C104056,1,140735.0,15.44,8,False,0.0,1,12.37
C102132,1,136452.0,17.91,3,True,28335.0,0,12.37
C104301,1,487560.0,12.27,8,False,0.0,1,12.36
C104967,1,431138.0,14.69,4,True,24143.0,0,12.34
C104976,1,318468.0,13.77,8,False,0.0,1,12.34
C104594,1,413461.0,16.79,0,False,0.0,1,12.34
C104215,1,11200.0,19.01,3,False,0.0,1,12.34
C103275,2,530474.0,12.32,7,False,0.0,1,12.34
C102512,1,56943.0,13.25,14,False,0.0,1,12.34
C101125,1,496120.0,12.12,8,False,0.0,1,12.32
C103894,2,384367.0,13.135,8,False,0.0,1,12.32
C101445,1,255642.0,15.26,6,False,0.0,1,12.31
C104492,1,340307.0,10.6,14,False,0.0,1,12.31
C100154,1,465407.0,14.79,3,False,0.0,1,12.3
C103496,1,191054.0,18.76,0,False,0.0,1,12.3
C101575,2,399716.0,14.424999999999999,5,False,0.0,1,12.3
C103111,1,574751.0,12.81,5,True,12680.0,0,12.29
C102050,1,212301.0,11.73,14,True,39646.0,0,12.28
C100086,1,486681.0,9.2,14,True,38836.0,0,12.27
C101331,1,326817.0,12.59,10,False,0.0,1,12.26
C102066,1,248549.0,13.31,10,False,0.0,1,12.26
C102337,1,173503.0,13.47,11,True,41545.0,0,12.24
C100053,1,622846.0,10.83,8,True,12914.0,0,12.24
C104267,1,10397.0,19.82,1,False,0.0,1,12.24
C100321,1,635886.0,11.17,7,True,11444.0,0,12.22
C102566,1,226739.0,10.52,16,False,0.0,1,12.22
C100495,1,667941.0,11.85,5,False,0.0,1,12.22
C103453,1,348033.0,12.79,9,False,0.0,1,12.2
C100110,1,255384.0,15.57,5,False,0.0,1,12.2
C100813,1,438096.0,9.53,14,False,0.0,1,12.2
C102944,1,73911.0,17.22,5,False,0.0,1,12.19
C101294,2,97343.0,14.56,10,False,0.0,1,12.19
C100886,1,35360.0,14.63,11,True,24766.0,0,12.18
C104800,1,666417.0,12.77,3,False,0.0,1,12.18
C102879,1,5774.0,18.77,3,False,0.0,1,12.17
C104912,1,280518.0,16.75,2,False,0.0,1,12.17
C102577,3,402082.0,12.233333333333334,9,True,13517.0,0,12.17
C100641,1,233988.0,14.26,8,False,0.0,1,12.17
C103072,2,356936.0,16.525,1,False,0.0,1,12.16
C101553,2,284471.0,17.175,1,True,4406.0,0,12.15
C103336,1,153126.0,13.97,10,False,0.0,1,12.14
C100492,2,806400.0,9.45,7,False,0.0,1,12.13
C103289,1,120293.0,16.21,6,False,0.0,1,12.13
C103474,2,529244.0,11.985,7,False,0.0,1,12.13
C100730,1,113846.0,11.87,15,False,0.0,1,12.12
C100180,1,211728.0,15.33,6,False,0.0,1,12.11
C102147,1,147249.0,13.5,11,False,0.0,1,12.11
C101653,1,79815.0,18.49,2,False,0.0,1,12.11
C100452,1,688045.0,11.47,5,False,0.0,1,12.11
C102615,1,328019.0,11.36,12,True,16922.0,0,12.11
C103519,2,344372.0,10.704999999999998,13,False,0.0,1,12.1
C102155,1,39875.0,17.86,4,True,11415.0,0,12.1
C101363,1,443555.0,14.16,4,False,0.0,1,12.09
C102110,3,212566.0,12.38,12,False,0.0,1,12.09
C101296,1,31870.0,17.42,5,False,0.0,1,12.08
C100248,1,364812.0,16.32,1,False,0.0,1,12.08
C104695,1,578840.0,9.0,12,False,0.0,1,12.07
C101728,1,1026353.0,10.74,0,False,0.0,1,12.06
C104396,1,203949.0,13.36,10,True,10517.0,0,12.05
C100009,1,220165.0,14.67,7,True,18160.0,0,12.05
C101235,1,800315.0,9.85,6,True,28882.0,0,12.04
C102359,1,64831.0,14.12,11,False,0.0,1,12.04
C103051,1,179511.0,13.57,10,False,0.0,1,12.04
C102984,1,538210.0,13.21,4,False,0.0,1,12.04
C102254,1,836947.0,10.49,4,True,9713.0,0,12.04
C101446,2,198085.0,11.925,13,False,0.0,1,12.03
C102426,1,218696.0,14.66,7,False,0.0,1,12.03
C100149,1,155945.0,18.12,1,False,0.0,1,12.02
C100414,2,117703.0,14.09,10,False,0.0,1,12.01
C100751,2,245538.0,12.92,10,True,40370.0,0,12.01
C101765,1,24640.0,13.95,12,False,0.0,1,12.0
C103848,1,493840.0,11.61,8,False,0.0,1,12.0
C100774,1,452720.0,12.96,6,False,0.0,1,12.0
C104914,2,650735.0,13.57,1,False,0.0,1,12.0
C104876,1,42468.0,19.62,0,True,12090.0,0,12.0
C104410,3,290522.0,12.96,9,False,0.0,1,11.99
C101034,1,214278.0,12.19,12,False,0.0,1,11.99
C103154,1,510747.0,14.34,2,False,0.0,1,11.98
C102439,1,22538.0,18.3,3,False,0.0,1,11.98
C102261,1,136909.0,10.94,16,False,0.0,1,11.98
C100181,1,431334.0,13.58,5,True,29509.0,0,11.97
C100092,1,358781.0,12.31,9,False,0.0,1,11.97
C104832,1,235792.0,14.38,7,True,36975.0,0,11.96
C102184,2,202216.0,13.715,9,False,0.0,1,11.96
C104937,2,234851.0,12.415,11,False,0.0,1,11.94
C102253,1,252483.0,17.6,0,False,0.0,1,11.94
C100504,1,28724.0,16.21,7,True,44787.0,0,11.92
C100294,1,349621.0,10.36,13,True,7575.0,0,11.92
C103252,1,228470.0,17.79,0,True,23888.0,0,11.92
C101799,1,310597.0,12.63,9,False,0.0,1,11.9
C103330,1,116832.0,15.37,7,True,41438.0,0,11.9
C100762,1,414810.0,10.71,11,True,14158.0,0,11.9
C103130,1,50165.0,13.97,11,False,0.0,1,11.86
C100273,2,237454.0,11.775,12,False,0.0,1,11.86
C104108,1,514524.0,11.17,8,False,0.0,1,11.85
C103819,1,1090692.0,9.79,0,True,23023.0,0,11.84
C102835,1,324862.0,10.41,13,True,8827.0,0,11.82
C104642,2,112786.0,16.22,5,False,0.0,1,11.81
C100215,1,806189.0,8.43,8,False,0.0,1,11.8
C104032,1,68400.0,16.59,5,True,20636.0,0,11.79
C101348,1,396237.0,12.63,7,False,0.0,1,11.79
C104363,1,176337.0,11.73,13,False,0.0,1,11.79
C104760,1,122452.0,12.18,13,False,0.0,1,11.77
C101081,1,44008.0,14.35,10,False,0.0,1,11.77
C103208,1,12720.0,12.7,14,False,0.0,1,11.77
C103857,1,938913.0,10.06,2,False,0.0,1,11.76
C102247,1,381382.0,12.72,7,False,0.0,1,11.76
C104511,1,703251.0,11.21,4,True,13420.0,0,11.74
C103678,1,196603.0,12.92,10,False,0.0,1,11.74
C101373,2,154240.0,12.315000000000001,12,False,0.0,1,11.73
C101451,2,445161.0,14.504999999999999,2,True,40221.0,0,11.72
C101481,1,100083.0,17.16,3,True,37305.0,0,11.72
C104358,4,315988.0,14.22,5,True,27528.0,0,11.72
C104828,1,85929.0,13.89,10,False,0.0,1,11.72
C102135,1,442533.0,13.05,5,False,0.0,1,11.71
C101547,1,262965.0,13.23,8,False,0.0,1,11.71
C101840,1,631009.0,9.38,9,False,0.0,1,11.71
C104659,1,195946.0,15.79,4,False,0.0,1,11.71
C100634,2,253924.0,10.370000000000001,14,True,23104.0,0,11.7
C103249,1,578897.0,10.33,8,False,0.0,1,11.7
C103571,1,748725.0,11.2,3,False,0.0,1,11.69
C103998,1,548920.0,12.53,4,False,0.0,1,11.69
C101039,1,312292.0,10.79,12,False,0.0,1,11.68
C101163,1,78790.0,11.92,14,False,0.0,1,11.67
C102798,2,370168.0,14.114999999999998,4,False,0.0,1,11.66
C101301,2,229785.0,11.004999999999999,13,False,0.0,1,11.65
C101723,1,93081.0,11.77,14,True,15662.0,0,11.65
C102608,1,1134752.0,9.05,0,False,0.0,1,11.64
C103977,1,215925.0,13.53,8,False,0.0,1,11.63
C102389,1,31788.0,14.23,10,False,0.0,1,11.63
C103767,1,142531.0,13.71,9,False,0.0,1,11.63
C104830,2,494170.0,13.42,3,True,44692.0,0,11.63
C103603,2,91707.0,14.66,8,False,0.0,1,11.63
C102587,2,363137.0,15.09,2,False,0.0,1,11.62
C103627,1,369753.0,11.11,10,True,30772.0,0,11.61
C101732,1,188818.0,12.27,11,True,17481.0,0,11.6
C103136,1,61988.0,18.77,0,False,0.0,1,11.6
C102583,1,464805.0,9.26,12,False,0.0,1,11.6
C100395,2,211577.0,12.55,10,False,0.0,1,11.6
C101687,1,128497.0,17.19,2,False,0.0,1,11.6
C100308,1,643692.0,11.96,3,False,0.0,1,11.57
C101758,1,72561.0,14.24,9,False,0.0,1,11.57
C102655,1,242717.0,15.09,4,True,29165.0,0,11.55
C103436,1,124793.0,13.23,10,False,0.0,1,11.54
C102199,1,22562.0,13.68,11,False,0.0,1,11.54
C103317,1,717901.0,11.72,2,False,0.0,1,11.54
C101257,1,142715.0,10.64,15,False,0.0,1,11.54
C104227,1,271987.0,9.46,15,False,0.0,1,11.54
C103652,2,466316.0,12.055,6,True,4215.0,0,11.54
C104526,1,845351.0,11.04,1,True,37634.0,0,11.54
C103720,1,238195.0,12.19,10,False,0.0,1,11.53
C103593,1,296402.0,11.63,10,False,0.0,1,11.52
C102576,1,956517.0,9.96,1,False,0.0,1,11.5
C102344,1,600000.0,13.21,1,False,0.0,1,11.5
C101675,1,86798.0,11.06,15,False,0.0,1,11.49
C101834,1,171358.0,14.19,7,False,0.0,1,11.49
C103366,1,203058.0,9.04,17,False,0.0,1,11.49
C100369,2,176331.0,15.6,4,False,0.0,1,11.49
C104095,1,460133.0,9.11,12,False,0.0,1,11.48
C102033,1,831543.0,11.06,1,False,0.0,1,11.48
C100835,1,120276.0,13.64,9,False,0.0,1,11.47
C100867,1,149750.0,16.28,3,False,0.0,1,11.46
C101559,1,505441.0,10.09,9,False,0.0,1,11.45
C102543,1,241892.0,11.51,11,True,9400.0,0,11.44
C101229,1,484241.0,13.68,2,False,0.0,1,11.44
C103771,1,340619.0,14.99,2,True,10549.0,0,11.44
C104428,1,84009.0,14.37,8,True,11461.0,0,11.42
C104055,1,409580.0,12.36,6,False,0.0,1,11.41
C104824,2,204513.0,11.805,11,False,0.0,1,11.41
C100390,1,318502.0,12.22,8,True,29102.0,0,11.41
C100450,1,288080.0,10.06,13,False,0.0,1,11.4
C104710,1,583640.0,9.3,9,False,0.0,1,11.4
C101700,1,303069.0,14.26,4,True,5235.0,0,11.38
C100647,1,143332.0,12.32,11,False,0.0,1,11.38
C100374,1,81870.0,10.91,15,False,0.0,1,11.37
C101595,1,379085.0,9.66,12,False,0.0,1,11.37
C100231,1,334874.0,9.07,14,False,0.0,1,11.36
C102574,1,98569.0,15.6,5,False,0.0,1,11.36
C102816,1,88947.0,16.64,3,False,0.0,1,11.35
C102194,1,293021.0,11.38,10,False,0.0,1,11.35
C100404,1,396346.0,13.36,4,False,0.0,1,11.35
C101028,1,28814.0,11.37,15,False,0.0,1,11.35
C100794,1,202221.0,13.65,7,False,0.0,1,11.34
C102117,2,272028.0,12.98,7,False,0.0,1,11.32
C103549,1,184034.0,12.81,9,False,0.0,1,11.32
C103530,3,258907.0,12.13,9,True,32704.0,0,11.32
C102400,1,409646.0,14.14,2,True,41241.0,0,11.31
C102756,2,159539.0,11.525,12,False,0.0,1,11.29
C103164,1,117069.0,11.42,13,False,0.0,1,11.28
C100759,1,645091.0,11.45,3,True,18549.0,0,11.28
C104420,1,277298.0,11.88,9,True,44581.0,0,11.27
C103247,2,210979.0,12.965,8,False,0.0,1,11.27
C103995,1,165353.0,12.89,9,True,28114.0,0,11.26
C104228,2,252161.0,12.055,9,False,0.0,1,11.24
C104172,1,438042.0,11.33,7,True,21078.0,0,11.24
C102731,1,90009.0,15.48,5,True,28349.0,0,11.24
C101369,2,372058.0,11.44,8,False,0.0,1,11.23
C103552,1,350742.0,12.1,7,True,23331.0,0,11.22
C104918,1,315219.0,14.82,2,True,22130.0,0,11.2
C103048,1,37934.0,14.91,7,False,0.0,1,11.2
C102259,1,81276.0,16.47,3,False,0.0,1,11.2
C100538,1,544551.0,12.7,2,True,22298.0,0,11.18
C103865,2,494614.0,11.685,5,False,0.0,1,11.18
C100524,2,262880.0,14.254999999999999,4,False,0.0,1,11.16
C102507,1,132919.0,13.01,9,False,0.0,1,11.16
C100965,1,344705.0,11.08,9,False,0.0,1,11.16
C102108,1,92546.0,16.28,3,False,0.0,1,11.15
C104242,1,107361.0,11.26,13,False,0.0,1,11.14
C100423,1,373365.0,10.79,9,False,0.0,1,11.14
C101356,1,65541.0,17.97,0,True,44828.0,0,11.14
C102560,1,441963.0,11.6,6,True,39987.0,0,11.13
C101785,1,214433.0,10.28,13,False,0.0,1,11.13
C102343,1,279280.0,11.14,10,False,0.0,1,11.13
C101094,1,80963.0,12.93,10,True,8241.0,0,11.12
C103001,1,329645.0,14.03,3,True,16190.0,0,11.1
C102244,1,235000.0,10.51,12,True,13755.0,0,11.09
C104295,1,32768.0,12.34,12,True,42418.0,0,11.08
C102409,2,208535.0,10.735,12,False,0.0,1,11.08
C102288,1,371087.0,11.66,7,False,0.0,1,11.07
C102164,1,683338.0,8.82,7,False,0.0,1,11.07
C104942,1,183339.0,15.31,3,False,0.0,1,11.06
C104885,2,358406.0,11.735,7,False,0.0,1,11.04
C101087,2,208255.0,13.575,6,False,0.0,1,11.03
C101027,2,128516.0,12.84,9,False,0.0,1,11.03
C103195,1,96240.0,10.21,15,False,0.0,1,11.03
C102276,1,30702.0,11.28,14,False,0.0,1,11.02
C103383,1,13757.0,12.41,12,False,0.0,1,11.02
C104683,1,129714.0,16.21,2,False,0.0,1,11.02
C103518,2,267089.0,14.46,3,False,0.0,1,11.01
C100130,1,142031.0,14.63,5,False,0.0,1,11.01
C104843,1,45732.0,12.57,11,False,0.0,1,11.0
C101935,1,78365.0,13.72,8,True,36535.0,0,10.99
C104938,1,840017.0,10.66,0,True,12855.0,0,10.99
C103721,1,206949.0,14.46,4,True,24549.0,0,10.98
C104740,1,169586.0,11.39,11,True,25611.0,0,10.97
C103708,2,311651.0,12.969999999999999,5,False,0.0,1,10.95
C102180,1,475647.0,11.48,5,True,19367.0,0,10.95
C102714,1,398073.0,8.29,13,True,35267.0,0,10.94
C102161,1,389474.0,11.77,6,False,0.0,1,10.94
C102008,2,507084.0,9.21,9,True,20527.0,0,10.93
C102872,1,717559.0,10.19,3,False,0.0,1,10.92
C104201,2,372206.0,11.39,7,False,0.0,1,10.91
C104427,1,501859.0,10.67,6,False,0.0,1,10.9
C103458,1,119863.0,12.21,10,True,11644.0,0,10.9
C101109,1,120616.0,10.75,13,True,21931.0,0,10.9
C103480,1,336953.0,13.61,3,False,0.0,1,10.89
C103201,1,209598.0,14.3,4,False,0.0,1,10.89
C100115,1,78823.0,12.57,10,False,0.0,1,10.89
C100533,1,374652.0,13.27,3,False,0.0,1,10.89
C100287,1,340212.0,14.53,1,False,0.0,1,10.87
C101345,1,287182.0,8.19,15,False,0.0,1,10.86
C101045,1,232800.0,8.66,15,True,20897.0,0,10.85
C104544,1,88651.0,13.88,7,False,0.0,1,10.85
C103118,1,311061.0,12.82,5,False,0.0,1,10.85
C102104,1,134806.0,12.93,8,False,0.0,1,10.83
C101737,1,322200.0,11.21,8,False,0.0,1,10.82
C103928,1,65591.0,13.55,8,False,0.0,1,10.82
C100864,2,151866.0,12.275,9,False,0.0,1,10.82
C100888,1,213061.0,16.07,0,True,33267.0,0,10.81
C103341,1,294659.0,11.43,8,True,36575.0,0,10.8
C104153,2,458830.0,10.41,7,False,0.0,1,10.8
C101398,2,294931.0,10.94,9,False,0.0,1,10.8
C103911,2,800027.0,10.2,1,False,0.0,1,10.79
C104825,1,171928.0,11.54,10,False,0.0,1,10.78
C101989,1,192662.0,13.75,5,True,28091.0,0,10.76
C104464,1,53200.0,15.02,5,False,0.0,1,10.76
C101104,1,109282.0,13.52,7,False,0.0,1,10.75
C104126,1,68881.0,16.31,2,False,0.0,1,10.75
C102596,1,486489.0,8.6,10,True,41530.0,0,10.74
C103025,1,337410.0,9.96,10,False,0.0,1,10.74
C104011,1,864993.0,9.47,1,False,0.0,1,10.71
C101937,1,84000.0,12.71,9,False,0.0,1,10.71
C104503,1,81280.0,11.75,11,False,0.0,1,10.7
C101459,1,106267.0,15.9,2,False,0.0,1,10.7
C103498,1,345112.0,11.28,7,False,0.0,1,10.7
C104411,1,495282.0,12.32,2,False,0.0,1,10.69
C104407,1,98791.0,16.43,1,False,0.0,1,10.69
C101269,1,644991.0,8.52,7,True,11372.0,0,10.68
C104986,1,6320.0,14.81,6,True,38560.0,0,10.67
C104437,2,127568.0,13.205,7,True,25773.0,0,10.66
C101603,1,60646.0,11.87,11,False,0.0,1,10.66
C104293,1,295800.0,13.61,3,False,0.0,1,10.66
C103922,1,169686.0,13.78,5,False,0.0,1,10.66
C101157,1,628968.0,9.1,6,True,44494.0,0,10.65
C100603,1,87019.0,14.52,5,False,0.0,1,10.65
C101156,1,47509.0,11.96,11,False,0.0,1,10.64
C104952,1,292500.0,12.64,5,False,0.0,1,10.64
C100076,1,301660.0,11.54,7,True,30160.0,0,10.62
C104668,1,184135.0,12.13,8,False,0.0,1,10.62
C103128,1,60272.0,13.21,8,True,7297.0,0,10.59
C102823,1,247472.0,11.47,8,False,0.0,1,10.57
C101214,1,560130.0,10.57,4,True,5960.0,0,10.57
C103315,1,247427.0,11.42,8,True,30718.0,0,10.54
C100615,2,143228.0,11.870000000000001,9,False,0.0,1,10.53
C104206,1,349553.0,10.96,7,False,0.0,1,10.53
C101756,1,351766.0,9.47,10,False,0.0,1,10.52
C103019,1,412981.0,12.3,3,False,0.0,1,10.52
C104955,1,63217.0,12.1,10,True,33980.0,0,10.52
C104128,1,59005.0,12.61,9,True,30859.0,0,10.51
C102238,1,582110.0,10.74,3,False,0.0,1,10.5
C104033,1,113140.0,11.11,11,True,11282.0,0,10.49
C104682,1,520980.0,10.72,4,True,32384.0,0,10.45
C102139,1,14519.0,16.32,2,True,11941.0,0,10.45
C100129,1,321835.0,10.04,9,True,9636.0,0,10.41
C100995,1,223140.0,15.31,0,True,25858.0,0,10.41
C104646,1,689956.0,9.12,4,False,0.0,1,10.41
C101844,1,197880.0,14.07,3,False,0.0,1,10.4
C102457,1,344503.0,11.27,6,False,0.0,1,10.4
C101910,1,74480.0,9.34,15,False,0.0,1,10.39
C101151,1,190925.0,13.14,5,True,21089.0,0,10.39
C102536,1,102856.0,10.06,13,False,0.0,1,10.39
C102043,1,291887.0,8.29,13,True,5338.0,0,10.36
C100476,1,349801.0,13.01,2,True,20032.0,0,10.3
C102986,1,161380.0,14.73,2,False,0.0,1,10.3
C103278,1,255297.0,13.84,2,True,31711.0,0,10.28
C100824,1,491310.0,9.72,6,True,32827.0,0,10.27
C103112,1,391213.0,11.59,4,False,0.0,1,10.26
C103381,1,246477.0,13.88,2,True,13888.0,0,10.26
C103348,1,600831.0,11.59,0,False,0.0,1,10.24
C102387,1,55351.0,16.54,0,False,0.0,1,10.23
C101532,1,651383.0,11.09,0,False,0.0,1,10.22
C100102,1,499102.0,10.53,4,False,0.0,1,10.22
C104030,1,78349.0,11.95,9,True,9623.0,0,10.22
C102329,1,725488.0,9.93,1,True,29200.0,0,10.22
C101118,1,386935.0,11.06,5,True,38705.0,0,10.21
C100866,1,179597.0,11.47,8,False,0.0,1,10.2
C102068,1,457425.0,11.35,3,False,0.0,1,10.19
C103368,1,111940.0,13.52,5,False,0.0,1,10.18
C102037,1,62807.0,11.04,11,False,0.0,1,10.18
C104321,1,132946.0,12.33,7,False,0.0,1,10.17
C102130,2,256025.0,12.665,4,True,35006.0,0,10.17
C103912,1,206729.0,14.52,1,False,0.0,1,10.14
C104054,1,234072.0,14.76,0,False,0.0,1,10.14
C104038,1,550497.0,9.91,4,False,0.0,1,10.13
C101048,1,59876.0,10.0,13,True,12109.0,0,10.12
C103236,2,129956.0,11.785,8,False,0.0,1,10.12
C102748,1,208402.0,9.14,12,True,12803.0,0,10.12
C101977,1,515802.0,11.17,2,True,21364.0,0,10.11
C104771,1,131119.0,15.64,0,True,36358.0,0,10.1
C104500,1,503675.0,9.78,5,False,0.0,1,10.08
C102631,1,931909.0,8.29,0,True,8479.0,0,10.07
C100375,1,72144.0,12.24,8,False,0.0,1,10.07
C103780,1,672720.0,8.7,4,False,0.0,1,10.07
C103250,1,355861.0,10.58,6,False,0.0,1,10.05
C102519,1,197876.0,9.55,11,True,41392.0,0,10.02
C101197,1,268605.0,9.35,10,False,0.0,1,10.0
C101024,1,148924.0,13.34,4,False,0.0,1,9.99
C101825,1,557598.0,10.59,2,True,33892.0,0,9.99
C101253,1,72690.0,11.59,9,False,0.0,1,9.98
C104703,1,528712.0,11.81,0,True,26485.0,0,9.98
C100204,1,529374.0,10.35,3,True,23862.0,0,9.98
C104927,1,160667.0,12.22,6,False,0.0,1,9.96
C103550,1,223194.0,11.64,6,True,36118.0,0,9.96
C102476,1,86596.0,15.33,1,False,0.0,1,9.96
C104812,1,33443.0,12.89,7,False,0.0,1,9.96
C102846,1,17200.0,13.03,7,False,0.0,1,9.95
C104218,1,219823.0,12.14,5,True,25289.0,0,9.95
C103741,1,372106.0,10.76,5,False,0.0,1,9.95
C100505,1,297566.0,12.39,3,False,0.0,1,9.94
C101493,1,135369.0,14.85,1,False,0.0,1,9.94
C103932,1,434420.0,10.63,4,True,11039.0,0,9.92
C103044,1,9221.0,13.98,5,False,0.0,1,9.9
C101085,1,82163.0,10.38,11,True,18422.0,0,9.89
C102225,1,580529.0,8.25,6,True,14897.0,0,9.88
C101986,1,78660.0,14.74,2,False,0.0,1,9.86
C102169,1,271225.0,10.05,8,True,7166.0,0,9.85
C100383,1,206894.0,11.13,7,True,15212.0,0,9.85
C101134,1,416311.0,12.11,1,False,0.0,1,9.84
C101286,1,484987.0,10.01,4,True,43166.0,0,9.83
C101228,1,143367.0,11.66,7,True,15809.0,0,9.82
C104507,1,208453.0,11.07,7,False,0.0,1,9.82
C104934,1,103060.0,13.92,3,False,0.0,1,9.79
C103323,1,42032.0,11.04,10,False,0.0,1,9.77
C101485,1,468218.0,10.55,3,False,0.0,1,9.77
C104384,2,610590.0,10.205,1,True,28027.0,0,9.76
C104684,1,208055.0,12.4,4,True,37340.0,0,9.75
C104083,1,459138.0,11.08,2,True,6460.0,0,9.74
C102652,1,149124.0,14.87,0,False,0.0,1,9.74
C104707,1,513261.0,9.09,5,True,17844.0,0,9.72
C104050,1,165858.0,10.3,9,True,19661.0,0,9.71
C102584,1,261354.0,12.81,2,False,0.0,1,9.7
C101020,1,583899.0,9.86,2,False,0.0,1,9.7
C104836,1,44464.0,13.82,4,False,0.0,1,9.7
C103020,2,145373.0,13.370000000000001,3,True,38524.0,0,9.69
C104929,1,655087.0,8.23,4,False,0.0,1,9.69
C104053,1,156096.0,12.78,4,True,16579.0,0,9.69
C103443,2,337070.0,9.625,7,False,0.0,1,9.66
C104815,1,217278.0,14.11,0,True,6557.0,0,9.66
C102101,1,123029.0,14.47,1,False,0.0,1,9.65
C101025,1,112168.0,12.13,6,False,0.0,1,9.64
C102220,1,182391.0,11.0,7,True,28858.0,0,9.64
C104388,1,92722.0,12.3,6,False,0.0,1,9.64
C100812,1,45040.0,14.66,2,False,0.0,1,9.63
C104895,1,367579.0,12.17,1,False,0.0,1,9.61
C100258,1,66425.0,14.91,1,False,0.0,1,9.6
C103253,2,285413.0,9.5,8,False,0.0,1,9.6
C104367,1,126320.0,13.36,3,False,0.0,1,9.58
C101036,2,223592.0,9.545,9,False,0.0,1,9.58
C103589,1,267781.0,13.03,1,True,14859.0,0,9.58
C102369,1,30960.0,13.23,5,False,0.0,1,9.57
C103931,1,155267.0,11.58,6,False,0.0,1,9.55
C103982,1,216816.0,13.46,1,True,35754.0,0,9.55
C102273,1,42390.0,14.05,3,False,0.0,1,9.54
C100073,1,530956.0,10.53,1,False,0.0,1,9.52
C101247,1,80759.0,12.21,6,False,0.0,1,9.52
C101951,1,71476.0,9.86,11,False,0.0,1,9.52
C103940,1,225720.0,10.39,7,True,24359.0,0,9.51
C104421,1,98012.0,10.06,10,False,0.0,1,9.49
C101709,1,141042.0,11.09,7,False,0.0,1,9.47
C100192,1,117818.0,9.33,11,False,0.0,1,9.45
C100755,1,223765.0,11.75,4,True,36661.0,0,9.44
C103009,1,193046.0,11.52,5,False,0.0,1,9.43
C102158,1,42920.0,12.9,5,False,0.0,1,9.43
C102394,1,107113.0,9.4,11,False,0.0,1,9.43
C102185,1,52607.0,12.75,5,False,0.0,1,9.4
C103606,1,52264.0,10.8,9,False,0.0,1,9.39
C101893,1,103013.0,12.74,4,False,0.0,1,9.37
C100683,2,346936.0,10.48,4,True,24880.0,0,9.35
C103433,1,421261.0,11.2,1,True,42973.0,0,9.32
C102089,1,90989.0,14.21,1,False,0.0,1,9.32
C104874,1,52960.0,12.09,6,False,0.0,1,9.29
C103686,1,101199.0,13.11,3,False,0.0,1,9.29
C104256,1,37420.0,13.62,3,False,0.0,1,9.25
C100080,1,91120.0,13.58,2,False,0.0,1,9.23
C100333,1,128803.0,11.27,6,False,0.0,1,9.22
C104970,1,27884.0,13.11,4,True,37439.0,0,9.19
C103983,1,301577.0,11.57,2,False,0.0,1,9.18
C103469,1,251859.0,11.98,2,False,0.0,1,9.15
C103834,1,350404.0,12.05,0,False,0.0,1,9.15
C101952,1,379840.0,11.3,1,True,6455.0,0,9.15
C101103,1,115975.0,12.68,3,False,0.0,1,9.12
C102465,1,314719.0,8.92,7,False,0.0,1,9.12
C102278,1,128065.0,12.07,4,False,0.0,1,9.11
C100300,1,28723.0,12.98,4,True,4312.0,0,9.11
C100457,1,7679.0,11.68,7,False,0.0,1,9.09
C102469,1,127067.0,11.05,6,False,0.0,1,9.08
C102862,1,484141.0,10.19,1,False,0.0,1,9.06
C103824,1,33167.0,9.93,10,False,0.0,1,9.06
C100216,1,57447.0,12.12,5,False,0.0,1,9.04
C100662,1,319239.0,12.15,0,True,37488.0,0,9.04
C104498,1,439153.0,10.55,1,False,0.0,1,9.03
C104775,1,92618.0,8.85,11,False,0.0,1,9.03
C101308,1,316600.0,8.75,7,False,0.0,1,9.02
C102784,1,529950.0,9.68,1,False,0.0,1,9.0
C101153,1,485428.0,10.56,0,False,0.0,1,8.99
C100381,1,468624.0,8.24,5,False,0.0,1,8.97
C104072,1,189805.0,10.77,5,False,0.0,1,8.96
C104494,1,636417.0,8.16,2,True,31646.0,0,8.96
C104810,1,115767.0,12.39,3,False,0.0,1,8.94
C102817,1,333024.0,11.36,1,False,0.0,1,8.93
C102942,1,162595.0,11.9,3,False,0.0,1,8.9
C100841,1,297569.0,11.61,1,False,0.0,1,8.89
C101270,1,62824.0,13.76,1,True,10033.0,0,8.89
C103617,1,579071.0,9.01,1,True,18157.0,0,8.87
C103674,1,159345.0,11.86,3,True,30904.0,0,8.86
C104586,1,86921.0,10.51,7,False,0.0,1,8.82
C101227,1,107123.0,13.72,0,False,0.0,1,8.82
C103558,1,294983.0,11.5,1,False,0.0,1,8.81
C100643,1,404434.0,9.52,3,False,0.0,1,8.8
C101213,1,114348.0,12.17,3,False,0.0,1,8.8
C100828,2,168253.0,11.08,4,False,0.0,1,8.74
C101835,1,167113.0,12.07,2,False,0.0,1,8.74
C101477,1,212510.0,11.12,3,True,44893.0,0,8.71
C101293,1,291869.0,10.87,2,False,0.0,1,8.7
C104727,1,117999.0,12.44,2,False,0.0,1,8.69
C101767,1,258649.0,12.11,0,False,0.0,1,8.68
C102642,1,141509.0,12.13,2,False,0.0,1,8.64
C103750,1,93578.0,13.05,1,True,35550.0,0,8.63
C102190,1,105467.0,10.9,5,True,17409.0,0,8.58
C104175,1,288480.0,9.73,4,True,21416.0,0,8.58
